year,latitude,longitude,aerosol
1850,-40.5,245.6,0.0911
1850,-40.5,246.9,0.0925
1850,-40.5,248.1,0.0941
1850,-40.5,249.4,0.0941
1850,-40.5,250.6,0.0927
1850,-40.5,251.9,0.0919
1850,-40.5,253.1,0.0922
1850,-40.5,254.4,0.0944
1850,-40.5,255.6,0.0957
1850,-40.5,256.9,0.0967
1850,-40.5,258.1,0.0993
1850,-40.5,259.4,0.1043
1850,-40.5,260.6,0.117
1850,-40.5,261.9,0.1233
1850,-40.5,263.1,0.1198
1850,-40.5,264.4,0.1129
1850,-40.5,265.6,0.1085
1850,-40.5,266.9,0.1031
1850,-40.5,268.1,0.0974
1850,-40.5,269.4,0.0943
1850,-40.5,270.6,0.0919
1850,-40.5,271.9,0.0884
1850,-40.5,273.1,0.0861
1850,-40.5,274.4,0.0854
1850,-40.5,275.6,0.0848
1850,-40.5,276.9,0.0827
1850,-40.5,278.1,0.0809
1850,-40.5,279.4,0.0798
1850,-40.5,280.6,0.0787
1850,-40.5,281.9,0.0783
1850,-40.5,283.1,0.0779
1850,-40.5,284.4,0.0778
1850,-40.5,285.6,0.0792
1850,-40.5,286.9,0.075
1850,-40.5,288.1,0.0566
1850,-40.5,289.4,0.0359
1850,-40.5,290.6,0.0317
1850,-40.5,291.9,0.0326
1850,-40.5,293.1,0.0376
1850,-40.5,294.4,0.047
1850,-40.5,295.6,0.0538
1850,-40.5,296.9,0.0572
1850,-40.5,298.1,0.0612
1850,-40.5,299.4,0.0654
1850,-40.5,300.6,0.0702
1850,-40.5,301.9,0.0757
1850,-40.5,303.1,0.0786
1850,-40.5,304.4,0.0817
1850,-40.5,305.6,0.0888
1850,-40.5,306.9,0.0975
1850,-40.5,308.1,0.1068
1850,-40.5,309.4,0.1131
1850,-40.5,310.6,0.1166
1850,-40.5,311.9,0.1188
1850,-40.5,313.1,0.1197
1850,-40.5,314.4,0.1202
1850,-40.5,315.6,0.1217
1850,-40.5,316.9,0.1229
1850,-40.5,318.1,0.1216
1850,-40.5,319.4,0.1202
1850,-40.5,320.6,0.119
1850,-40.5,321.9,0.1188
1850,-40.5,323.1,0.1177
1850,-40.5,324.4,0.1164
1850,-40.5,325.6,0.1153
1850,-40.5,326.9,0.1146
1850,-40.5,328.1,0.1141
1850,-40.5,329.4,0.1161
1850,-40.5,330.6,0.117
1850,-40.5,331.9,0.1174
1850,-40.5,333.1,0.12
1850,-40.5,334.4,0.1216
1850,-40.5,335.6,0.1214
1850,-40.5,336.9,0.1216
1850,-40.5,338.1,0.1235
1850,-40.5,339.4,0.1262
1850,-40.5,340.6,0.1274
1850,-40.5,341.9,0.1271
1850,-40.5,343.1,0.1261
1850,-40.5,344.4,0.1237
1850,-40.5,345.6,0.1226
1850,-40.5,346.9,0.1205
1850,-40.5,348.1,0.1211
1850,-40.5,349.4,0.1235
1850,-40.5,350.6,0.1253
1850,-40.5,351.9,0.1263
1850,-40.5,353.1,0.1275
1850,-40.5,354.4,0.1291
1850,-40.5,355.6,0.1302
1850,-40.5,356.9,0.1306
1850,-40.5,358.1,0.1305
1850,-40.5,359.4,0.13
1850,-39.5,0.6,0.1178
1850,-39.5,1.9,0.1157
1850,-39.5,3.1,0.1142
1850,-39.5,4.4,0.113
1850,-39.5,5.6,0.1135
1850,-39.5,6.9,0.1153
1850,-39.5,8.1,0.1154
1850,-39.5,9.4,0.1145
1850,-39.5,10.6,0.1123
1850,-39.5,11.9,0.111
1850,-39.5,13.1,0.1091
1850,-39.5,14.4,0.1084
1850,-39.5,15.6,0.1087
1850,-39.5,16.9,0.1074
1850,-39.5,18.1,0.1073
1850,-39.5,19.4,0.1057
1850,-39.5,20.6,0.1053
1850,-39.5,21.9,0.1064
1850,-39.5,23.1,0.1077
1850,-39.5,24.4,0.1082
1850,-39.5,25.6,0.1087
1850,-39.5,26.9,0.1099
1850,-39.5,28.1,0.1126
1850,-39.5,29.4,0.1145
1850,-39.5,30.6,0.1179
1850,-39.5,31.9,0.1203
1850,-39.5,33.1,0.1212
1850,-39.5,34.4,0.1231
1850,-39.5,35.6,0.1246
1850,-39.5,36.9,0.1261
1850,-39.5,38.1,0.1264
1850,-39.5,39.4,0.1277
1850,-39.5,40.6,0.1308
1850,-39.5,41.9,0.1324
1850,-39.5,43.1,0.134
1850,-39.5,44.4,0.1357
1850,-39.5,45.6,0.134
1850,-39.5,46.9,0.1325
1850,-39.5,48.1,0.1309
1850,-39.5,49.4,0.131
1850,-39.5,50.6,0.1298
1850,-39.5,51.9,0.1285
1850,-39.5,53.1,0.1277
1850,-39.5,54.4,0.1287
1850,-39.5,55.6,0.1321
1850,-39.5,56.9,0.1338
1850,-39.5,58.1,0.1347
1850,-39.5,59.4,0.1338
1850,-39.5,60.6,0.1312
1850,-39.5,61.9,0.1289
1850,-39.5,63.1,0.1279
1850,-39.5,64.4,0.1291
1850,-39.5,65.6,0.1315
1850,-39.5,66.9,0.1335
1850,-39.5,68.1,0.1358
1850,-39.5,69.4,0.136
1850,-39.5,70.6,0.1357
1850,-39.5,71.9,0.1345
1850,-39.5,73.1,0.133
1850,-39.5,74.4,0.1317
1850,-39.5,75.6,0.1313
1850,-39.5,76.9,0.1318
1850,-39.5,78.1,0.1321
1850,-39.5,79.4,0.1331
1850,-39.5,80.6,0.1337
1850,-39.5,81.9,0.1359
1850,-39.5,83.1,0.1373
1850,-39.5,84.4,0.1378
1850,-39.5,85.6,0.1378
1850,-39.5,86.9,0.1385
1850,-39.5,88.1,0.1387
1850,-39.5,89.4,0.1386
1850,-39.5,90.6,0.139
1850,-39.5,91.9,0.1372
1850,-39.5,93.1,0.1379
1850,-39.5,94.4,0.1365
1850,-39.5,95.6,0.1353
1850,-39.5,96.9,0.1336
1850,-39.5,98.1,0.1319
1850,-39.5,99.4,0.1303
1850,-39.5,100.6,0.13
1850,-39.5,101.9,0.1289
1850,-39.5,103.1,0.1268
1850,-39.5,104.4,0.1255
1850,-39.5,105.6,0.1251
1850,-39.5,106.9,0.1229
1850,-39.5,108.1,0.1216
1850,-39.5,109.4,0.1199
1850,-39.5,110.6,0.1185
1850,-39.5,111.9,0.1174
1850,-39.5,113.1,0.114
1850,-39.5,114.4,0.1135
1850,-39.5,115.6,0.113
1850,-39.5,116.9,0.1117
1850,-39.5,118.1,0.1101
1850,-39.5,119.4,0.109
1850,-39.5,120.6,0.1103
1850,-39.5,121.9,0.1147
1850,-39.5,123.1,0.1173
1850,-39.5,124.4,0.1191
1850,-39.5,125.6,0.1216
1850,-39.5,126.9,0.1247
1850,-39.5,128.1,0.1286
1850,-39.5,129.4,0.1318
1850,-39.5,130.6,0.1335
1850,-39.5,131.9,0.1347
1850,-39.5,133.1,0.1352
1850,-39.5,134.4,0.1355
1850,-39.5,135.6,0.1343
1850,-39.5,136.9,0.136
1850,-39.5,138.1,0.1432
1850,-39.5,139.4,0.143
1850,-39.5,140.6,0.1394
1850,-39.5,141.9,0.1449
1850,-39.5,143.1,0.1513
1850,-39.5,144.4,0.1515
1850,-39.5,145.6,0.1462
1850,-39.5,146.9,0.1432
1850,-39.5,148.1,0.1428
1850,-39.5,149.4,0.1459
1850,-39.5,150.6,0.1495
1850,-39.5,151.9,0.1529
1850,-39.5,153.1,0.1605
1850,-39.5,154.4,0.1633
1850,-39.5,155.6,0.1607
1850,-39.5,156.9,0.1603
1850,-39.5,158.1,0.1647
1850,-39.5,159.4,0.1685
1850,-39.5,160.6,0.1667
1850,-39.5,161.9,0.1619
1850,-39.5,163.1,0.16
1850,-39.5,164.4,0.1583
1850,-39.5,165.6,0.156
1850,-39.5,166.9,0.1539
1850,-39.5,168.1,0.1505
1850,-39.5,169.4,0.1453
1850,-39.5,170.6,0.1393
1850,-39.5,171.9,0.1344
1850,-39.5,173.1,0.1297
1850,-39.5,174.4,0.1204
1850,-39.5,175.6,0.1057
1850,-39.5,176.9,0.0868
1850,-39.5,178.1,0.1014
1850,-39.5,179.4,0.1158
1850,-39.5,180.6,0.1259
1850,-39.5,181.9,0.1351
1850,-39.5,183.1,0.1377
1850,-39.5,184.4,0.1389
1850,-39.5,185.6,0.1423
1850,-39.5,186.9,0.1438
1850,-39.5,188.1,0.143
1850,-39.5,189.4,0.1422
1850,-39.5,190.6,0.1383
1850,-39.5,191.9,0.1361
1850,-39.5,193.1,0.1419
1850,-39.5,194.4,0.1475
1850,-39.5,195.6,0.1388
1850,-39.5,196.9,0.1287
1850,-39.5,198.1,0.1201
1850,-39.5,199.4,0.1113
1850,-39.5,200.6,0.1046
1850,-39.5,201.9,0.0984
1850,-39.5,203.1,0.0923
1850,-39.5,204.4,0.0921
1850,-39.5,205.6,0.0907
1850,-39.5,206.9,0.089
1850,-39.5,208.1,0.0874
1850,-39.5,209.4,0.087
1850,-39.5,210.6,0.0899
1850,-39.5,211.9,0.0897
1850,-39.5,213.1,0.085
1850,-39.5,214.4,0.0825
1850,-39.5,215.6,0.0835
1850,-39.5,216.9,0.0841
1850,-39.5,218.1,0.0823
1850,-39.5,219.4,0.0802
1850,-39.5,220.6,0.0789
1850,-39.5,221.9,0.0776
1850,-39.5,223.1,0.0771
1850,-39.5,224.4,0.0761
1850,-39.5,225.6,0.0758
1850,-39.5,226.9,0.078
1850,-39.5,228.1,0.0811
1850,-39.5,229.4,0.0826
1850,-39.5,230.6,0.0823
1850,-39.5,231.9,0.0828
1850,-39.5,233.1,0.0838
1850,-39.5,234.4,0.0825
1850,-39.5,235.6,0.082
1850,-39.5,236.9,0.0833
1850,-39.5,238.1,0.087
1850,-39.5,239.4,0.0908
1850,-39.5,240.6,0.0933
1850,-39.5,241.9,0.095
1850,-39.5,243.1,0.0951
1850,-39.5,244.4,0.0939
1850,-39.5,245.6,0.0929
1850,-39.5,246.9,0.0936
1850,-39.5,248.1,0.0938
1850,-39.5,249.4,0.0932
1850,-39.5,250.6,0.0928
1850,-39.5,251.9,0.0942
1850,-39.5,253.1,0.0973
1850,-39.5,254.4,0.1011
1850,-39.5,255.6,0.1032
1850,-39.5,256.9,0.1048
1850,-39.5,258.1,0.1096
1850,-39.5,259.4,0.1178
1850,-39.5,260.6,0.122
1850,-39.5,261.9,0.1151
1850,-39.5,263.1,0.1068
1850,-39.5,264.4,0.1018
1850,-39.5,265.6,0.1008
1850,-39.5,266.9,0.0974
1850,-39.5,268.1,0.0914
1850,-39.5,269.4,0.0874
1850,-39.5,270.6,0.0835
1850,-39.5,271.9,0.0799
1850,-39.5,273.1,0.078
1850,-39.5,274.4,0.077
1850,-39.5,275.6,0.077
1850,-39.5,276.9,0.077
1850,-39.5,278.1,0.0755
1850,-39.5,279.4,0.0748
1850,-39.5,280.6,0.0741
1850,-39.5,281.9,0.074
1850,-39.5,283.1,0.0743
1850,-39.5,284.4,0.0751
1850,-39.5,285.6,0.0759
1850,-39.5,286.9,0.0722
1850,-39.5,288.1,0.0559
1850,-39.5,289.4,0.0357
1850,-39.5,290.6,0.034
1850,-39.5,291.9,0.0358
1850,-39.5,293.1,0.0449
1850,-39.5,294.4,0.056
1850,-39.5,295.6,0.0593
1850,-39.5,296.9,0.0634
1850,-39.5,298.1,0.0687
1850,-39.5,299.4,0.0736
1850,-39.5,300.6,0.0789
1850,-39.5,301.9,0.0848
1850,-39.5,303.1,0.0895
1850,-39.5,304.4,0.0935
1850,-39.5,305.6,0.1001
1850,-39.5,306.9,0.1072
1850,-39.5,308.1,0.1126
1850,-39.5,309.4,0.1157
1850,-39.5,310.6,0.1174
1850,-39.5,311.9,0.1178
1850,-39.5,313.1,0.119
1850,-39.5,314.4,0.121
1850,-39.5,315.6,0.1212
1850,-39.5,316.9,0.1199
1850,-39.5,318.1,0.1167
1850,-39.5,319.4,0.1161
1850,-39.5,320.6,0.1155
1850,-39.5,321.9,0.1142
1850,-39.5,323.1,0.1127
1850,-39.5,324.4,0.1113
1850,-39.5,325.6,0.1081
1850,-39.5,326.9,0.1061
1850,-39.5,328.1,0.1048
1850,-39.5,329.4,0.1056
1850,-39.5,330.6,0.1065
1850,-39.5,331.9,0.108
1850,-39.5,333.1,0.1083
1850,-39.5,334.4,0.1084
1850,-39.5,335.6,0.1103
1850,-39.5,336.9,0.1138
1850,-39.5,338.1,0.1175
1850,-39.5,339.4,0.1204
1850,-39.5,340.6,0.1207
1850,-39.5,341.9,0.1198
1850,-39.5,343.1,0.1187
1850,-39.5,344.4,0.1189
1850,-39.5,345.6,0.1182
1850,-39.5,346.9,0.1188
1850,-39.5,348.1,0.1203
1850,-39.5,349.4,0.1226
1850,-39.5,350.6,0.124
1850,-39.5,351.9,0.1236
1850,-39.5,353.1,0.1225
1850,-39.5,354.4,0.1212
1850,-39.5,355.6,0.1208
1850,-39.5,356.9,0.1205
1850,-39.5,358.1,0.1198
1850,-39.5,359.4,0.1191
1850,-38.5,0.6,0.1094
1850,-38.5,1.9,0.1059
1850,-38.5,3.1,0.1037
1850,-38.5,4.4,0.1034
1850,-38.5,5.6,0.1029
1850,-38.5,6.9,0.1028
1850,-38.5,8.1,0.1027
1850,-38.5,9.4,0.101
1850,-38.5,10.6,0.0974
1850,-38.5,11.9,0.096
1850,-38.5,13.1,0.0955
1850,-38.5,14.4,0.094
1850,-38.5,15.6,0.0931
1850,-38.5,16.9,0.0927
1850,-38.5,18.1,0.0922
1850,-38.5,19.4,0.0925
1850,-38.5,20.6,0.094
1850,-38.5,21.9,0.0976
1850,-38.5,23.1,0.101
1850,-38.5,24.4,0.1022
1850,-38.5,25.6,0.1017
1850,-38.5,26.9,0.1041
1850,-38.5,28.1,0.1073
1850,-38.5,29.4,0.1124
1850,-38.5,30.6,0.1168
1850,-38.5,31.9,0.1188
1850,-38.5,33.1,0.1196
1850,-38.5,34.4,0.1203
1850,-38.5,35.6,0.1225
1850,-38.5,36.9,0.1255
1850,-38.5,38.1,0.1261
1850,-38.5,39.4,0.1264
1850,-38.5,40.6,0.1263
1850,-38.5,41.9,0.1269
1850,-38.5,43.1,0.1277
1850,-38.5,44.4,0.1266
1850,-38.5,45.6,0.1274
1850,-38.5,46.9,0.1254
1850,-38.5,48.1,0.1255
1850,-38.5,49.4,0.1236
1850,-38.5,50.6,0.1224
1850,-38.5,51.9,0.1227
1850,-38.5,53.1,0.1221
1850,-38.5,54.4,0.1241
1850,-38.5,55.6,0.1274
1850,-38.5,56.9,0.1281
1850,-38.5,58.1,0.1278
1850,-38.5,59.4,0.1266
1850,-38.5,60.6,0.1249
1850,-38.5,61.9,0.1242
1850,-38.5,63.1,0.1265
1850,-38.5,64.4,0.1293
1850,-38.5,65.6,0.1311
1850,-38.5,66.9,0.1321
1850,-38.5,68.1,0.1323
1850,-38.5,69.4,0.13
1850,-38.5,70.6,0.1276
1850,-38.5,71.9,0.1257
1850,-38.5,73.1,0.1239
1850,-38.5,74.4,0.1235
1850,-38.5,75.6,0.1245
1850,-38.5,76.9,0.1252
1850,-38.5,78.1,0.1262
1850,-38.5,79.4,0.1276
1850,-38.5,80.6,0.1294
1850,-38.5,81.9,0.1318
1850,-38.5,83.1,0.1326
1850,-38.5,84.4,0.1324
1850,-38.5,85.6,0.1324
1850,-38.5,86.9,0.132
1850,-38.5,88.1,0.1305
1850,-38.5,89.4,0.1292
1850,-38.5,90.6,0.1298
1850,-38.5,91.9,0.1297
1850,-38.5,93.1,0.1279
1850,-38.5,94.4,0.1265
1850,-38.5,95.6,0.1249
1850,-38.5,96.9,0.1227
1850,-38.5,98.1,0.1212
1850,-38.5,99.4,0.1194
1850,-38.5,100.6,0.1179
1850,-38.5,101.9,0.1175
1850,-38.5,103.1,0.1165
1850,-38.5,104.4,0.1154
1850,-38.5,105.6,0.1155
1850,-38.5,106.9,0.1148
1850,-38.5,108.1,0.1135
1850,-38.5,109.4,0.1127
1850,-38.5,110.6,0.1109
1850,-38.5,111.9,0.1097
1850,-38.5,113.1,0.1068
1850,-38.5,114.4,0.1059
1850,-38.5,115.6,0.102
1850,-38.5,116.9,0.0999
1850,-38.5,118.1,0.0997
1850,-38.5,119.4,0.1018
1850,-38.5,120.6,0.1058
1850,-38.5,121.9,0.1087
1850,-38.5,123.1,0.1116
1850,-38.5,124.4,0.1155
1850,-38.5,125.6,0.1189
1850,-38.5,126.9,0.1228
1850,-38.5,128.1,0.127
1850,-38.5,129.4,0.1296
1850,-38.5,130.6,0.1323
1850,-38.5,131.9,0.1327
1850,-38.5,133.1,0.1332
1850,-38.5,134.4,0.1329
1850,-38.5,135.6,0.1348
1850,-38.5,136.9,0.1389
1850,-38.5,138.1,0.1412
1850,-38.5,139.4,0.1368
1850,-38.5,140.6,0.1421
1850,-38.5,141.9,0.1525
1850,-38.5,143.1,0.1551
1850,-38.5,144.4,0.1497
1850,-38.5,145.6,0.1469
1850,-38.5,146.9,0.1502
1850,-38.5,148.1,0.1582
1850,-38.5,149.4,0.1617
1850,-38.5,150.6,0.1627
1850,-38.5,151.9,0.1632
1850,-38.5,153.1,0.1659
1850,-38.5,154.4,0.1627
1850,-38.5,155.6,0.1615
1850,-38.5,156.9,0.165
1850,-38.5,158.1,0.1703
1850,-38.5,159.4,0.169
1850,-38.5,160.6,0.1658
1850,-38.5,161.9,0.1648
1850,-38.5,163.1,0.1627
1850,-38.5,164.4,0.1594
1850,-38.5,165.6,0.1557
1850,-38.5,166.9,0.1524
1850,-38.5,168.1,0.1478
1850,-38.5,169.4,0.1436
1850,-38.5,170.6,0.1374
1850,-38.5,171.9,0.1304
1850,-38.5,173.1,0.1254
1850,-38.5,174.4,0.1175
1850,-38.5,175.6,0.1053
1850,-38.5,176.9,0.094
1850,-38.5,178.1,0.1014
1850,-38.5,179.4,0.1079
1850,-38.5,180.6,0.1188
1850,-38.5,181.9,0.1268
1850,-38.5,183.1,0.1298
1850,-38.5,184.4,0.1326
1850,-38.5,185.6,0.1341
1850,-38.5,186.9,0.1347
1850,-38.5,188.1,0.137
1850,-38.5,189.4,0.136
1850,-38.5,190.6,0.1318
1850,-38.5,191.9,0.1299
1850,-38.5,193.1,0.1371
1850,-38.5,194.4,0.1436
1850,-38.5,195.6,0.1338
1850,-38.5,196.9,0.1237
1850,-38.5,198.1,0.1147
1850,-38.5,199.4,0.1067
1850,-38.5,200.6,0.0996
1850,-38.5,201.9,0.0949
1850,-38.5,203.1,0.0899
1850,-38.5,204.4,0.0889
1850,-38.5,205.6,0.0877
1850,-38.5,206.9,0.0856
1850,-38.5,208.1,0.0834
1850,-38.5,209.4,0.0839
1850,-38.5,210.6,0.0854
1850,-38.5,211.9,0.0823
1850,-38.5,213.1,0.0794
1850,-38.5,214.4,0.0794
1850,-38.5,215.6,0.0801
1850,-38.5,216.9,0.0785
1850,-38.5,218.1,0.0764
1850,-38.5,219.4,0.0759
1850,-38.5,220.6,0.0751
1850,-38.5,221.9,0.0749
1850,-38.5,223.1,0.0756
1850,-38.5,224.4,0.0757
1850,-38.5,225.6,0.0747
1850,-38.5,226.9,0.0756
1850,-38.5,228.1,0.0783
1850,-38.5,229.4,0.0816
1850,-38.5,230.6,0.079
1850,-38.5,231.9,0.0772
1850,-38.5,233.1,0.0779
1850,-38.5,234.4,0.0767
1850,-38.5,235.6,0.0772
1850,-38.5,236.9,0.0813
1850,-38.5,238.1,0.0876
1850,-38.5,239.4,0.093
1850,-38.5,240.6,0.0964
1850,-38.5,241.9,0.0972
1850,-38.5,243.1,0.0967
1850,-38.5,244.4,0.0961
1850,-38.5,245.6,0.096
1850,-38.5,246.9,0.0974
1850,-38.5,248.1,0.0974
1850,-38.5,249.4,0.0966
1850,-38.5,250.6,0.0981
1850,-38.5,251.9,0.1014
1850,-38.5,253.1,0.1039
1850,-38.5,254.4,0.1048
1850,-38.5,255.6,0.1059
1850,-38.5,256.9,0.1105
1850,-38.5,258.1,0.1172
1850,-38.5,259.4,0.1175
1850,-38.5,260.6,0.1073
1850,-38.5,261.9,0.0975
1850,-38.5,263.1,0.0921
1850,-38.5,264.4,0.0903
1850,-38.5,265.6,0.0911
1850,-38.5,266.9,0.0898
1850,-38.5,268.1,0.0843
1850,-38.5,269.4,0.079
1850,-38.5,270.6,0.0764
1850,-38.5,271.9,0.0756
1850,-38.5,273.1,0.0746
1850,-38.5,274.4,0.0741
1850,-38.5,275.6,0.0746
1850,-38.5,276.9,0.0737
1850,-38.5,278.1,0.0723
1850,-38.5,279.4,0.0712
1850,-38.5,280.6,0.0708
1850,-38.5,281.9,0.0711
1850,-38.5,283.1,0.072
1850,-38.5,284.4,0.0738
1850,-38.5,285.6,0.0746
1850,-38.5,286.9,0.0704
1850,-38.5,288.1,0.0541
1850,-38.5,289.4,0.0355
1850,-38.5,290.6,0.0338
1850,-38.5,291.9,0.0384
1850,-38.5,293.1,0.0572
1850,-38.5,294.4,0.0665
1850,-38.5,295.6,0.0703
1850,-38.5,296.9,0.074
1850,-38.5,298.1,0.0767
1850,-38.5,299.4,0.0802
1850,-38.5,300.6,0.0854
1850,-38.5,301.9,0.0925
1850,-38.5,303.1,0.0995
1850,-38.5,304.4,0.1045
1850,-38.5,305.6,0.107
1850,-38.5,306.9,0.1103
1850,-38.5,308.1,0.1143
1850,-38.5,309.4,0.1167
1850,-38.5,310.6,0.1187
1850,-38.5,311.9,0.1188
1850,-38.5,313.1,0.118
1850,-38.5,314.4,0.1178
1850,-38.5,315.6,0.1178
1850,-38.5,316.9,0.1162
1850,-38.5,318.1,0.1147
1850,-38.5,319.4,0.1153
1850,-38.5,320.6,0.115
1850,-38.5,321.9,0.1146
1850,-38.5,323.1,0.1145
1850,-38.5,324.4,0.1124
1850,-38.5,325.6,0.1082
1850,-38.5,326.9,0.105
1850,-38.5,328.1,0.1039
1850,-38.5,329.4,0.104
1850,-38.5,330.6,0.1045
1850,-38.5,331.9,0.105
1850,-38.5,333.1,0.1051
1850,-38.5,334.4,0.1074
1850,-38.5,335.6,0.1101
1850,-38.5,336.9,0.1121
1850,-38.5,338.1,0.114
1850,-38.5,339.4,0.1141
1850,-38.5,340.6,0.1135
1850,-38.5,341.9,0.1135
1850,-38.5,343.1,0.1145
1850,-38.5,344.4,0.1159
1850,-38.5,345.6,0.1173
1850,-38.5,346.9,0.1182
1850,-38.5,348.1,0.1188
1850,-38.5,349.4,0.118
1850,-38.5,350.6,0.1172
1850,-38.5,351.9,0.1163
1850,-38.5,353.1,0.1156
1850,-38.5,354.4,0.1151
1850,-38.5,355.6,0.1154
1850,-38.5,356.9,0.1143
1850,-38.5,358.1,0.1123
1850,-38.5,359.4,0.1104
1850,-37.5,0.6,0.0993
1850,-37.5,1.9,0.0965
1850,-37.5,3.1,0.0942
1850,-37.5,4.4,0.0929
1850,-37.5,5.6,0.0912
1850,-37.5,6.9,0.0906
1850,-37.5,8.1,0.0905
1850,-37.5,9.4,0.0905
1850,-37.5,10.6,0.0884
1850,-37.5,11.9,0.0866
1850,-37.5,13.1,0.0864
1850,-37.5,14.4,0.0855
1850,-37.5,15.6,0.083
1850,-37.5,16.9,0.0826
1850,-37.5,18.1,0.0829
1850,-37.5,19.4,0.0836
1850,-37.5,20.6,0.0849
1850,-37.5,21.9,0.0879
1850,-37.5,23.1,0.0934
1850,-37.5,24.4,0.0973
1850,-37.5,25.6,0.1002
1850,-37.5,26.9,0.1043
1850,-37.5,28.1,0.1068
1850,-37.5,29.4,0.1128
1850,-37.5,30.6,0.1189
1850,-37.5,31.9,0.1223
1850,-37.5,33.1,0.1237
1850,-37.5,34.4,0.1251
1850,-37.5,35.6,0.1271
1850,-37.5,36.9,0.1278
1850,-37.5,38.1,0.1275
1850,-37.5,39.4,0.1258
1850,-37.5,40.6,0.1233
1850,-37.5,41.9,0.1216
1850,-37.5,43.1,0.121
1850,-37.5,44.4,0.1216
1850,-37.5,45.6,0.1206
1850,-37.5,46.9,0.1204
1850,-37.5,48.1,0.1197
1850,-37.5,49.4,0.1177
1850,-37.5,50.6,0.1167
1850,-37.5,51.9,0.117
1850,-37.5,53.1,0.1187
1850,-37.5,54.4,0.1205
1850,-37.5,55.6,0.1223
1850,-37.5,56.9,0.1235
1850,-37.5,58.1,0.1239
1850,-37.5,59.4,0.1237
1850,-37.5,60.6,0.124
1850,-37.5,61.9,0.125
1850,-37.5,63.1,0.1277
1850,-37.5,64.4,0.1286
1850,-37.5,65.6,0.1281
1850,-37.5,66.9,0.1254
1850,-37.5,68.1,0.1211
1850,-37.5,69.4,0.1185
1850,-37.5,70.6,0.1188
1850,-37.5,71.9,0.1187
1850,-37.5,73.1,0.1181
1850,-37.5,74.4,0.1192
1850,-37.5,75.6,0.1205
1850,-37.5,76.9,0.1222
1850,-37.5,78.1,0.1234
1850,-37.5,79.4,0.1246
1850,-37.5,80.6,0.1251
1850,-37.5,81.9,0.1244
1850,-37.5,83.1,0.1232
1850,-37.5,84.4,0.1218
1850,-37.5,85.6,0.1211
1850,-37.5,86.9,0.1189
1850,-37.5,88.1,0.1178
1850,-37.5,89.4,0.1174
1850,-37.5,90.6,0.1163
1850,-37.5,91.9,0.1158
1850,-37.5,93.1,0.1153
1850,-37.5,94.4,0.1133
1850,-37.5,95.6,0.1122
1850,-37.5,96.9,0.1105
1850,-37.5,98.1,0.1088
1850,-37.5,99.4,0.1088
1850,-37.5,100.6,0.1077
1850,-37.5,101.9,0.1066
1850,-37.5,103.1,0.1077
1850,-37.5,104.4,0.1073
1850,-37.5,105.6,0.1055
1850,-37.5,106.9,0.1059
1850,-37.5,108.1,0.1048
1850,-37.5,109.4,0.1021
1850,-37.5,110.6,0.1001
1850,-37.5,111.9,0.0973
1850,-37.5,113.1,0.0955
1850,-37.5,114.4,0.0936
1850,-37.5,115.6,0.0924
1850,-37.5,116.9,0.0915
1850,-37.5,118.1,0.0929
1850,-37.5,119.4,0.0974
1850,-37.5,120.6,0.1035
1850,-37.5,121.9,0.1079
1850,-37.5,123.1,0.1123
1850,-37.5,124.4,0.1158
1850,-37.5,125.6,0.1192
1850,-37.5,126.9,0.1227
1850,-37.5,128.1,0.1279
1850,-37.5,129.4,0.1314
1850,-37.5,130.6,0.1306
1850,-37.5,131.9,0.1316
1850,-37.5,133.1,0.1338
1850,-37.5,134.4,0.1335
1850,-37.5,135.6,0.1365
1850,-37.5,136.9,0.1412
1850,-37.5,138.1,0.1453
1850,-37.5,139.4,0.1464
1850,-37.5,140.6,0.1587
1850,-37.5,141.9,0.1652
1850,-37.5,143.1,0.1616
1850,-37.5,144.4,0.154
1850,-37.5,145.6,0.1546
1850,-37.5,146.9,0.1693
1850,-37.5,148.1,0.185
1850,-37.5,149.4,0.1766
1850,-37.5,150.6,0.1795
1850,-37.5,151.9,0.1771
1850,-37.5,153.1,0.1714
1850,-37.5,154.4,0.1676
1850,-37.5,155.6,0.1696
1850,-37.5,156.9,0.1722
1850,-37.5,158.1,0.1741
1850,-37.5,159.4,0.173
1850,-37.5,160.6,0.1711
1850,-37.5,161.9,0.1675
1850,-37.5,163.1,0.162
1850,-37.5,164.4,0.1531
1850,-37.5,165.6,0.1465
1850,-37.5,166.9,0.1421
1850,-37.5,168.1,0.1405
1850,-37.5,169.4,0.1395
1850,-37.5,170.6,0.1354
1850,-37.5,171.9,0.1289
1850,-37.5,173.1,0.1242
1850,-37.5,174.4,0.1182
1850,-37.5,175.6,0.1075
1850,-37.5,176.9,0.1012
1850,-37.5,178.1,0.1068
1850,-37.5,179.4,0.1093
1850,-37.5,180.6,0.1184
1850,-37.5,181.9,0.1238
1850,-37.5,183.1,0.1269
1850,-37.5,184.4,0.1289
1850,-37.5,185.6,0.1284
1850,-37.5,186.9,0.1284
1850,-37.5,188.1,0.13
1850,-37.5,189.4,0.1288
1850,-37.5,190.6,0.1257
1850,-37.5,191.9,0.1244
1850,-37.5,193.1,0.1319
1850,-37.5,194.4,0.1403
1850,-37.5,195.6,0.1292
1850,-37.5,196.9,0.1189
1850,-37.5,198.1,0.11
